file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\tasklet\TaskletStepTests.java,org.springframework.batch.core.step.tasklet.TaskletStepTests$Anonymous21,anonymous,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\tasklet\TaskletStepTests.java,org.springframework.batch.core.step.tasklet.TaskletStepTests$Anonymous20,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\tasklet\TaskletStepTests.java,org.springframework.batch.core.step.tasklet.TaskletStepTests$Anonymous23,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\tasklet\TaskletStepTests.java,org.springframework.batch.core.step.tasklet.TaskletStepTests$Anonymous22,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\converter\StringToDateConverter.java,org.springframework.batch.core.converter.StringToDateConverter,class,2,8,6,2,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\database\builder\JpaPagingItemReaderBuilder.java,org.springframework.batch.item.database.builder.JpaPagingItemReaderBuilder,class,6,8,2,6,15,1,0,15,36,0.80303025,0.22727273,1.0,12,0,12,0,0,0,12,0,0,0,11,0,0,11,0,0,0,0,0,80,12,0,1,0,0,4,2,16,0,12,1,0,0,0,128,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\domain\trade\internal\CustomerUpdateWriter.java,org.springframework.batch.samples.domain.trade.internal.CustomerUpdateWriter,class,5,5,0,5,3,1,0,5,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,14,0,1,0,0,0,0,0,2,0,2,1,0,0,0,29,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemReaderTests.java,org.springframework.batch.item.file.FlatFileItemReaderTests$Anonymous6,anonymous,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\domain\trade\internal\CustomerCreditUpdatePreparedStatementSetter.java,org.springframework.batch.samples.domain.trade.internal.CustomerCreditUpdatePreparedStatementSetter,class,2,2,0,2,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,7,0,0,0,0,0,0,3,1,0,1,0,0,0,0,32,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\tasklet\TaskletStepTests.java,org.springframework.batch.core.step.tasklet.TaskletStepTests$Anonymous28,anonymous,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemReaderTests.java,org.springframework.batch.item.file.FlatFileItemReaderTests$Anonymous5,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\skip\SkippableExceptionDuringProcessSample.java,org.springframework.batch.samples.skip.SkippableExceptionDuringProcessSample$Anonymous1,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,0,1,1,1,0,0,0,0,3,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemReaderTests.java,org.springframework.batch.item.file.FlatFileItemReaderTests$Anonymous7,anonymous,0,0,0,0,5,1,0,1,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,15,3,0,0,0,0,0,0,2,0,1,1,0,0,0,12,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\tasklet\TaskletStepTests.java,org.springframework.batch.core.step.tasklet.TaskletStepTests$Anonymous25,anonymous,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\tasklet\TaskletStepTests.java,org.springframework.batch.core.step.tasklet.TaskletStepTests$Anonymous24,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\metrics\BatchMetricsApplication.java,org.springframework.batch.samples.metrics.BatchMetricsApplication,class,14,15,1,14,2,1,0,2,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,3,0,2,0,2,0,0,0,0,18,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\tasklet\TaskletStepTests.java,org.springframework.batch.core.step.tasklet.TaskletStepTests$Anonymous27,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\tasklet\TaskletStepTests.java,org.springframework.batch.core.step.tasklet.TaskletStepTests$Anonymous26,anonymous,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\partitioning\remote\DataSourceConfiguration.java,org.springframework.batch.samples.partitioning.remote.DataSourceConfiguration,class,6,10,4,6,2,1,0,3,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,15,2,0,0,0,0,4,0,1,0,4,0,0,0,0,20,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemReaderTests.java,org.springframework.batch.item.file.FlatFileItemReaderTests$Anonymous2,anonymous,0,0,0,0,3,1,0,0,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,13,3,0,0,0,0,0,0,2,0,1,0,0,0,0,11,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemReaderTests.java,org.springframework.batch.item.file.FlatFileItemReaderTests$Anonymous1,anonymous,0,0,0,0,3,1,0,0,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,13,3,0,0,0,0,0,0,2,0,1,0,0,0,0,11,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemReaderTests.java,org.springframework.batch.item.file.FlatFileItemReaderTests$Anonymous4,anonymous,0,0,0,0,5,1,0,1,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,15,3,0,0,0,0,0,0,2,0,1,1,0,0,0,12,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\step\StepExecutionSerializationUtilsTests.java,org.springframework.batch.core.test.step.StepExecutionSerializationUtilsTests,class,5,5,0,5,9,1,0,9,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,50,1,4,1,2,0,8,13,15,3,15,4,0,0,1,41,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemReaderTests.java,org.springframework.batch.item.file.FlatFileItemReaderTests$Anonymous3,anonymous,0,0,0,0,4,1,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\amqp\AmqpItemReaderTests.java,org.springframework.batch.item.amqp.AmqpItemReaderTests,class,4,4,0,4,6,1,0,12,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,6,0,12,0,12,0,0,0,2,31,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\job\builder\FlowBuilderException.java,org.springframework.batch.core.job.builder.FlowBuilderException,class,0,2,2,0,3,4,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\adapter\ItemProcessorAdapterTests.java,org.springframework.batch.item.adapter.ItemProcessorAdapterTests,class,5,5,0,5,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,3,2,1,0,2,0,0,0,0,15,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-integration\src\test\java\org\springframework\batch\integration\async\AsyncItemWriterTests.java,org.springframework.batch.integration.async.AsyncItemWriterTests$ListItemWriter,innerclass,2,2,0,2,2,1,0,2,0,0.75,1.0,1.0,2,0,2,0,0,0,2,0,0,0,4,0,3,0,1,0,0,0,0,12,0,0,0,0,0,0,0,4,0,4,0,0,0,0,12,10,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\avro\builder\AvroItemReaderBuilder.java,org.springframework.batch.item.avro.builder.AvroItemReaderBuilder,class,5,6,1,5,14,1,0,15,28,0.7708334,0.2,0.64444447,12,0,10,2,0,0,10,0,0,0,8,0,0,8,0,0,0,0,0,79,12,0,1,0,0,12,0,15,2,9,1,0,0,0,89,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\file\patternmatching\internal\extractor\FooterFieldExtractor.java,org.springframework.batch.samples.file.patternmatching.internal.extractor.FooterFieldExtractor,class,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\support\transaction\FlushFailedException.java,org.springframework.batch.support.transaction.FlushFailedException,class,0,1,1,0,2,4,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\AbstractGenericDataSourceItemReaderIntegrationTests.java,org.springframework.batch.item.database.AbstractGenericDataSourceItemReaderIntegrationTests,class,2,6,4,2,0,2,4,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,1024,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\JobInstance.java,org.springframework.batch.core.JobInstance,class,1,33,32,1,4,2,0,3,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,17,3,0,0,0,0,3,0,1,1,1,0,0,0,0,75,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\FaultTolerantStepFactoryBeanTests.java,org.springframework.batch.core.step.item.FaultTolerantStepFactoryBeanTests$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\xml\DefaultSuccessJobParserTests.java,org.springframework.batch.core.configuration.xml.DefaultSuccessJobParserTests,class,5,5,0,5,1,2,0,10,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,3,1,3,0,3,0,0,0,0,20,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\sample\books\Book.java,org.springframework.batch.item.sample.books.Book,class,4,7,3,4,8,1,0,3,0,0.25,0.8333333,1.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,2,19,6,0,4,0,0,1,0,1,0,3,1,0,0,0,30,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\tasklet\MethodInvokingTaskletAdapter.java,org.springframework.batch.core.step.tasklet.MethodInvokingTaskletAdapter,class,8,11,3,8,4,2,0,5,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,1,0,0,0,0,0,0,0,1,0,0,0,80,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\FaultTolerantStepFactoryBeanTests.java,org.springframework.batch.core.step.item.FaultTolerantStepFactoryBeanTests$Anonymous6,anonymous,3,3,0,3,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,2,0,0,0,0,0,0,15,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\xml\StepWithBasicProcessTaskJobParserTests.java,org.springframework.batch.core.configuration.xml.StepWithBasicProcessTaskJobParserTests,class,16,16,0,16,1,1,0,13,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,7,0,0,7,0,0,0,0,0,27,0,0,0,0,2,8,4,4,0,11,0,0,0,0,38,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\SimpleJobTests.java,org.springframework.batch.core.job.SimpleJobTests$Anonymous1,anonymous,1,1,0,1,4,1,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,1,1,0,0,0,0,0,0,0,18,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\FaultTolerantChunkProviderTests.java,org.springframework.batch.core.step.item.FaultTolerantChunkProviderTests$Anonymous1,anonymous,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\FaultTolerantStepFactoryBeanTests.java,org.springframework.batch.core.step.item.FaultTolerantStepFactoryBeanTests$Anonymous7,anonymous,3,3,0,3,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,2,0,0,0,0,0,0,15,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\SimpleJobTests.java,org.springframework.batch.core.job.SimpleJobTests$Anonymous2,anonymous,1,1,0,1,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\SimpleJobTests.java,org.springframework.batch.core.job.SimpleJobTests$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\FaultTolerantStepFactoryBeanTests.java,org.springframework.batch.core.step.item.FaultTolerantStepFactoryBeanTests$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\support\SqliteMaxValueIncrementerTests.java,org.springframework.batch.item.database.support.SqliteMaxValueIncrementerTests,class,7,7,0,7,4,1,0,9,0,0.11111111,1.0,1.0,3,2,0,0,0,3,3,0,0,0,3,3,0,0,0,3,0,0,1,28,0,0,0,0,0,7,4,7,2,5,1,0,0,0,39,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\job\builder\JobBuilder.java,org.springframework.batch.core.job.builder.JobBuilder,class,9,10,1,9,6,2,0,3,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,1,0,0,0,0,0,0,0,0,43,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\FaultTolerantStepFactoryBeanTests.java,org.springframework.batch.core.step.item.FaultTolerantStepFactoryBeanTests$Anonymous3,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\job\JobStepTests.java,org.springframework.batch.core.step.job.JobStepTests,class,15,15,0,15,9,1,0,35,0,0.2962963,1.0,1.0,9,0,0,0,0,9,9,0,0,0,3,0,0,3,0,0,1,0,2,138,0,0,0,0,0,26,3,15,2,13,0,6,0,0,64,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\ExceptionThrowingTaskletStub.java,org.springframework.batch.core.step.item.ExceptionThrowingTaskletStub,class,8,9,1,8,6,1,0,9,0,0.65,0.6,1.0,5,0,5,0,0,0,5,0,0,0,4,0,0,3,1,0,2,0,0,25,2,0,0,0,0,1,2,5,0,4,1,0,0,0,29,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\FaultTolerantStepFactoryBeanTests.java,org.springframework.batch.core.step.item.FaultTolerantStepFactoryBeanTests$Anonymous4,anonymous,3,3,0,3,3,1,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,2,0,0,0,0,0,0,10,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\scope\JobScopeNestedIntegrationTests.java,org.springframework.batch.core.scope.JobScopeNestedIntegrationTests,class,6,6,0,6,1,1,0,3,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,2,0,0,0,0,15,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\FaultTolerantStepFactoryBeanTests.java,org.springframework.batch.core.step.item.FaultTolerantStepFactoryBeanTests$Anonymous5,anonymous,3,3,0,3,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\JdbcJobInstanceDao.java,org.springframework.batch.core.repository.dao.JdbcJobInstanceDao,class,17,20,3,17,23,2,0,22,79,0.91517866,0.06593407,0.10989011,14,0,14,0,0,0,14,0,0,0,16,14,0,16,0,0,14,0,0,151,13,0,3,4,0,15,3,27,4,26,1,2,1,1,178,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\ItemReadListener.java,org.springframework.batch.core.ItemReadListener,interface,2,7,5,2,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\adapter\AbstractMethodInvokingDelegator.java,org.springframework.batch.item.adapter.AbstractMethodInvokingDelegator$InvocationTargetThrowableWrapper,innerclass,0,0,0,0,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\JobInstanceTests.java,org.springframework.batch.core.JobInstanceTests,class,2,2,0,2,5,1,0,5,0,0.0,1.0,1.0,5,0,0,0,0,5,5,0,0,0,1,0,0,1,0,0,0,0,0,22,0,0,0,0,0,7,4,4,0,1,0,0,0,1,16,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\TablePrefixTests.java,org.springframework.batch.core.repository.dao.TablePrefixTests,class,9,9,0,9,2,1,0,4,0,0.33333334,1.0,1.0,2,0,1,0,0,1,2,0,0,0,3,0,0,3,0,0,0,0,0,18,0,0,0,0,0,1,1,2,0,4,0,0,1,0,20,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\Jackson2ExecutionContextStringSerializer.java,org.springframework.batch.core.repository.dao.Jackson2ExecutionContextStringSerializer$TrustedTypeResolverBuilder,innerclass,8,8,0,8,3,2,0,5,0,0.0,1.0,1.0,2,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,1,0,1,11,1,0,1,0,0,0,0,2,0,2,0,0,0,0,28,8,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\annotation\JobScopeConfigurationTests.java,org.springframework.batch.core.configuration.annotation.JobScopeConfigurationTests$JobScopeConfigurationInjectingProxy,innerclass,7,7,0,7,2,1,0,0,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,2,0,0,0,0,0,0,0,0,12,9,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\support\JobFactoryRegistrationListenerTests.java,org.springframework.batch.core.configuration.support.JobFactoryRegistrationListenerTests$Anonymous1,anonymous,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\mapping\PatternMatchingCompositeLineMapper.java,org.springframework.batch.item.file.mapping.PatternMatchingCompositeLineMapper,class,7,8,1,7,5,1,0,8,0,0.25,0.8333333,1.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,1,0,0,18,1,0,1,0,0,2,0,2,0,2,0,0,0,0,79,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\repeat\listener\RepeatListenerTests.java,org.springframework.batch.repeat.listener.RepeatListenerTests$Anonymous3,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\support\JobFactoryRegistrationListenerTests.java,org.springframework.batch.core.configuration.support.JobFactoryRegistrationListenerTests$Anonymous2,anonymous,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\repeat\listener\RepeatListenerTests.java,org.springframework.batch.repeat.listener.RepeatListenerTests$Anonymous4,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-1,0
